timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date
2025-06-05	167.8564910888672	170.57076063975376	167.23778374687686	169.98200425737	36379100	GOOGL	0.0	1.9929568654901184	0.0	0.0	0.0	0.0	-1.2504342314287362	1.9929568654901184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-06	173.31497192382812	174.1332558504034	170.47097086402252	170.47097086402252	35731800	GOOGL	1.5575684670848766	2.148333506765872	0.0	0.0	0.0	3.2518735495734203	1.6683198584433154	2.148333506765872	-1.7793183448738426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-09	175.93264770507812	176.31231302715454	174.21418342483807	174.38402968862113	28935900	GOOGL	0.616829436560652	1.2043391422384853	0.0	0.0	0.0	1.5103575601076562	0.8880503674689707	1.2043391422384853	-19.019192987758803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-10	178.44041442871094	180.94816607880887	174.7537092641778	176.04254985052344	61766100	GOOGL	0.06246830641095714	3.544678302230958	0.0	0.0	0.0	1.4254129386131147	1.3620937553014913	3.544678302230958	113.45836832446892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-11	177.1915283203125	180.20881870896204	176.59205837486806	179.60936400867158	31646800	GOOGL	0.6550923924398574	2.048087760785004	0.8466632851507698	0.0	0.8137110157014539	-0.6998897152289356	-1.3461634930361108	2.048087760785004	-48.76348029096867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-12	175.54299926757812	176.56209210971562	174.59385119423692	176.02256609234394	20941900	GOOGL	-0.6597167703499958	1.1273254481848964	0.9751826070930636	0.0	0.5848957533270958	-0.9303656153099473	-0.2724462183526081	1.1273254481848964	-33.82616883855556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-13	174.513916015625	176.9717245091389	172.2359546046385	172.28591297451578	27663100	GOOGL	-1.855435025407994	2.749582638172852	1.031260868073169	0.0	0.8090811669585584	-0.5862285914259135	1.2932009371182778	2.749582638172852	32.09450909420826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-16	176.61204528808594	176.78189154925582	174.49392932110277	174.57385966373928	27389200	GOOGL	0.03434892155472433	1.3111987546241526	1.0080021270002364	0.0	0.8083840641862118	1.2022704666561277	1.1675205143957783	1.3111987546241526	-0.9901276429612009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-17	175.7927703857422	177.20151408744945	174.4239994778565	175.5429937823964	24973000	GOOGL	-0.6053106422870131	1.5923924562603282	0.6503646759306906	0.0	0.9415672553425731	-0.4638839332885623	0.14228799336498577	1.5923924562603282	-8.82172535159844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2025-06-18	173.16513061523438	176.4022256326498	173.04522747911062	175.8527140571151	28707500	GOOGL	0.03409905381283417	1.9399541972022376	0.6403482873871109	0.7453161371533783	1.1069044308565974	-1.4947371070732778	-1.5283150199250382	1.9399541972022376	14.954150482521122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
