timestamp	open	high	low	close	volume	quoteVolume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date	target_category	target	target_num
2025-07-15 16:00:00	0.7241	0.7616	0.7192	0.7511	245549584.3227	182476165.3730328	ADAUSDT	0.0	5.8954393770856655	0.0	0.0	0.0	0.0	3.7287667449247377	5.8954393770856655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Very High	6.989748369058713	4
2025-07-16 16:00:00	0.7511	0.8266	0.7405	0.8036	431217299.7687	337837821.6297081	ADAUSDT	0.0	11.627278865631324	0.0	0.0	0.0	6.989748369058713	6.989748369058713	11.627278865631324	75.61312553557266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.463912394225988	3
2025-07-17 16:00:00	0.8036	0.8971	0.7857	0.8234	546516169.5937	459962898.3403946	ADAUSDT	0.0	14.17843960799288	0.0	0.0	0.0	2.463912394225988	2.463912394225988	14.17843960799288	26.73799726653941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.1335924216662606	0
2025-07-18 16:00:00	0.8234	0.8382	0.7964	0.8223	308723796.6972	253366118.95458487	ADAUSDT	0.0	5.248618784530381	0.0	0.0	0.0	-0.1335924216662606	-0.1335924216662606	5.248618784530381	-43.51058324098325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Very High	6.007539827313632	4
2025-07-19 16:00:00	0.8223	0.8744	0.8171	0.8717	223564733.5412	188533783.8188257	ADAUSDT	0.0	7.012605556235455	3.910383460363697	0.0	0.6367291872016936	6.007539827313632	6.007539827313632	7.012605556235455	-27.58422384897171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	4.760812206034184	3
2025-07-20 16:00:00	0.8717	0.9349	0.8373	0.9132	433179867.8298	383151159.3233285	ADAUSDT	0.0	11.656514988653996	3.6856576710209663	0.0	1.1146033644012816	4.760812206034184	4.760812206034184	11.656514988653996	93.760375783943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-3.4713096802452976	0
2025-07-21 16:00:00	0.9132	0.9144	0.853	0.8815	475672058.0	418948742.3934	ADAUSDT	0.0	7.198124267291912	3.712322037428855	0.0	1.1965649696702485	-3.4713096802452976	-3.4713096802452976	7.198124267291912	9.809364036949088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-5.309132161089048	0
2025-07-22 16:00:00	0.8815	0.9051	0.8081	0.8347	414430872.0	354617160.8856	ADAUSDT	0.0	12.0034649177082	3.026542672940499	0.0	1.1167204023125752	-5.309132161089048	-5.309132161089048	12.0034649177082	-12.874665427583304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.3777405055708585	0
2025-07-23 16:00:00	0.8347	0.8383	0.7611	0.8232	585117700.0	470750507.6886	ADAUSDT	0.0	10.143213769544088	2.385610874538389	0.0	1.3722496300367175	-1.3777405055708585	-1.3777405055708585	10.143213769544088	41.18583810522687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-4.737609329446068	0
2025-07-24 16:00:00	0.8232	0.828	0.7746	0.7842	343533870.0	276408699.0468	ADAUSDT	0.0	6.893880712625871	2.418205464655401	3.0930382481330514	0.7627528468581996	-4.737609329446068	-4.737609329446068	6.893880712625871	-41.28807417721255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Very High	6.184646773782196	4
