timestamp	close	high	low	open	volume	symbol	gap_apertura_pct	volatilidad_diaria	vol_5d	vol_10d	vol_rel_5d	return_pct	close_open_pct	range_pct	volume_change_pct	rsi_14	macd	macd_signal	macd_diff	atr_14	momentum_12	bb_upper	bb_lower	bb_pctb	vader	finbert	sentiment_ratio	sentiment_combined	download_date	added_date	target_category	target	target_num
2025-06-05	9.966166496276855	10.1141784879787	9.897093417917008	10.06484084373232	133191400	F	0.0	2.193422461474363	0.0	0.0	0.0	0.0	-0.9803865653465532	2.193422461474363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.5841580558153303	2.0
2025-06-06	10.124046325683594	10.212853898177936	10.015503318840596	10.025371036014922	105916700	F	0.5940552945827714	1.9704509404544472	0.0	0.0	0.0	1.5841580558153305	0.9842557379092743	1.9704509404544472	-20.47782364326826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	0.7797222111276817	2.0
2025-06-09	10.202985763549805	10.311527824914515	10.153648120734111	10.153648120734111	63638900	F	0.29239094822611494	1.5549062002454872	0.0	0.0	0.0	0.7797222111276817	0.48591050456972507	1.5549062002454872	-39.91608499887175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	2.514514507777912	3.0
2025-06-10	10.45954132080078	10.508878025255768	10.222720810645194	10.242456245257042	87955500	F	0.3868522667967031	2.7992275237781197	0.0	0.0	0.0	2.514514507777912	2.1194630501278704	2.7992275237781197	38.210277047529104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	0.5660296158949286	2.0
2025-06-11	10.51874542236328	10.62728842734968	10.469407778372853	10.499010929389485	93094900	F	0.3773550615476072	1.5080189091781102	0.5284572933768199	0.0	0.9621269151095065	0.5660296158949286	0.18796525793256194	1.5080189091781102	5.84318206365719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.2195159543719398	0.0
2025-06-12	10.390467643737791	10.44967300313452	10.2917932994596	10.439805286395522	76393300	F	-0.7504710191001235	1.5340349255091468	0.5515173973883534	0.0	0.8945365952590555	-1.2195159543719398	-0.47259159825542546	1.5340349255091468	-17.94040275031178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.9496571653834388	0.0
2025-06-13	10.291793823242188	10.370733679097151	10.242456178073509	10.33126375116967	90106200	F	-0.5697904521535403	1.2524095665476436	0.6102613128680097	0.0	1.0956791624674602	-0.9496571653834388	-0.38204356096333497	1.2524095665476436	17.950396173486418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.8216637780344351	2.0
2025-06-16	10.479275703430176	10.528613348400135	10.360865920124656	10.360865920124656	75195200	F	0.6711375885366209	1.6190483456566258	0.6063293373277598	0.0	0.8893680849287194	1.8216637780344351	1.1428560529436436	1.6190483456566258	-16.548250841784473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-1.883236532036708	0.0
2025-06-17	10.281926155090332	10.489143512958268	10.242456226974408	10.449673584842344	100969400	F	-0.28248248662970127	2.408477815450044	0.43786264497120353	0.0	1.158546352456289	-1.8832365320367077	-1.6052887048580753	2.408477815450044	34.2763899823393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.0959710077957545	1.0
2025-06-18	10.291793823242188	10.39046817254224	10.262190671518592	10.291793823242188	82770200	F	0.09597100779575454	1.2500011462432288	0.4745657060498839	0.5167080159281128	0.9727729992621658	0.09597100779575454	0.0	1.2500011462432288	-18.024470780256195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.534036069107746	2.0
2025-06-20	10.449673652648926	10.459541370001268	10.321396150180464	10.350998361200164	116743400	F	0.5752596580809195	1.3384353997340706	0.49047639929161596	0.5167671213949993	1.2531913906949224	1.5340360691077461	0.9532925038287902	1.3384353997340706	41.04520709144112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.5108498215386903	2.0
2025-06-23	10.607552528381348	10.607552528381348	10.400335185534267	10.410202902107285	77576500	F	-0.37772232754498863	1.9924102363094724	0.48085255567592533	0.5179783349839272	0.8557716003827429	1.5108498215386905	1.8957327549697838	1.9924102363094724	-33.54956254486335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-0.1860498569383227	0.0
2025-06-24	10.587817192077637	10.72596240225166	10.57795041645162	10.647022551020006	77244400	F	0.3720935864616597	1.3992501380025544	0.5021553174615575	0.5259582975872187	0.8482729886565874	-0.18604985693832277	-0.5560743264951342	1.3992501380025544	-0.42809355926085857	0.0	0.0	0.0	0.0	0.0	6.237610981444234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Negative	-2.3299130590334416	0.0
2025-06-25	10.341130256652832	10.627288402932376	10.281925836830178	10.617420685949506	91927300	F	0.2795995938994899	3.3589287802981254	0.8832375143739774	0.6658966437389021	1.0299705240287205	-2.3299130590334416	-2.6022368093815973	3.3589287802981254	19.008368244170452	54.7569547770609	0.0	0.0	0.0	0.21285576297788403	2.1442407905475522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.4313050049241658	2.0
2025-06-26	10.489143371582031	10.508877864855348	10.331263661246286	10.360865871674914	88416400	F	0.1908458218035242	1.7191914700165165	0.8241374829631709	0.6601262162447536	0.9782566363065048	1.4313050049241658	1.238096328008734	1.7191914700165165	-3.819213661230124	60.167758114130066	0.0	0.0	0.0	0.21033850873725388	2.8046457641303926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Medium	1.599248781488353	2.0
2025-06-27	10.656890869140623	10.77530065267096	10.53848108561029	10.558215579013355	182008200	F	0.6585114244739898	2.2471888039352743	0.7491315195159872	0.6682074779492203	1.7596459055851352	1.599248781488353	0.9345830210495575	2.2471888039352743	105.85343895476404	65.24132783558841	0.0	0.0	0.0	0.2157541353338021	1.8867897003033658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.4629623000816307	1.0
2025-06-30	10.706228256225586	10.716095032170715	10.548347607618808	10.577950758566052	88472200	F	-0.7407424129973926	1.5902720576893676	0.7898729020287146	0.6421901346898001	0.837696245846893	0.46296230008163075	1.2126876045027373	1.5902720576893676	-51.391091170617585	66.58926512887949	0.0	0.0	0.0	0.21232508456366675	1.7823687743569718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	4.608297270675434	3.0
2025-07-01	11.199603080749512	11.22920529136744	10.64702315000346	10.666758584440284	140150700	F	-0.36866084713213815	5.468027383445599	1.6076791810014146	1.2884621421356086	1.1857586820960895	4.608297270675434	4.995374106305297	5.468027383445599	58.41213398106976	76.43198364793193	0.0	0.0	0.0	0.23874344576368922	7.787286046738971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	High	3.70043857800417	3.0
2025-07-02	11.61403751373291	11.623904289676291	11.21933730384172	11.22920502082239	122331600	F	0.2643124033900735	3.6059793451083837	1.6298478184252627	1.3559001943499356	0.984355605137025	3.70043857800417	3.4270680087942402	3.6059793451083837	-12.714242597432621	81.39118088518097	0.0	0.0	0.0	0.25199757170390996	12.84755323707195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Low	0.3398449409728087	1.0
2025-07-03	11.653507232666016	11.801519220585693	11.594301872875784	11.594301872875784	60311500	F	-0.1699291984703002	1.7872343672082764	1.6174881822111793	1.3154453283872882	0.5082936355567123	0.3398449409728087	0.5106418690782875	1.7872343672082764	-50.69834776950518	81.78430260533702	0.0	0.0	0.0	0.24879898427576702	11.20527374665292	11.431932105669832	9.699300537457608	1.1278835795568536	0.0	0.0	0.0	0.0	0	0	Negative	-1.8628287631301632	0.0
2025-07-07	11.43642234802246	11.633771982031682	11.327879343539426	11.446290064982245	73842100	F	-1.7781528216923328	2.700352194929713	1.58127161438374	1.2566844379784734	0.7610891263205046	-1.8628287631301632	-0.08620886683602419	2.700352194929713	22.434527411853463	72.68881384038701	0.0	0.0	0.0	0.254286763193683	11.228403856611672	11.538394994539857	9.739863233762144	0.9433022820384872	0.0	0.0	0.0	0.0	0	0	Medium	0.7765370759304017	2.0
2025-07-08	11.525230407714844	11.692977839001175	11.485760479237902	11.495627255579144	74190200	F	0.5176873129989175	1.804123985850544	1.5347906237696658	1.2679410609353687	0.7878726349282675	0.7765370759304017	0.2575166319987645	1.804123985850544	0.4714112951825585	73.96445980593563	0.0	0.0	0.0	0.25444881517832824	11.98466084393528	11.654185143649453	9.764191492855673	0.9317697517764413	0.0	0.0	0.0	0.0	0	0	Medium	1.2842364303753058	2.0
2025-07-09	11.67324161529541	11.742313750202412	11.604169480388409	11.62390397277444	63886900	F	0.856152645708031	1.1904709772420425	0.9449626849794183	1.29083714460628	0.8095920466805876	1.2842364303753058	0.42444984608035413	1.1904709772420425	-13.887683278923632	75.97827961503627	0.0	0.0	0.0	0.2517798528432739	11.709150001410022	11.785713585310921	9.779688636368766	0.9439329156525091	0.0	0.0	0.0	0.0	0	0	Medium	0.6762508148301497	2.0
